asset_id,tower_id,asset_name,asset_category,manufacturer,installation_date,warranty_end,maintenance_frequency,last_service_date,asset_status,dataset_version
AST-00001,T01,T01 Lift #1,Lift,Honeywell,2008-03-04,2011-06-01,Quarterly,2019-06-01,Operational,v1.0.0
AST-00002,T01,T01 Fire Alarm #2,Fire Alarm,Hikvision,2023-10-20,2027-08-24,Monthly,2026-03-20,Operational,v1.0.0
AST-00003,T01,T01 Generator #3,Generator,Kone,2019-07-27,2024-06-18,Monthly,2021-10-08,Operational,v1.0.0
AST-00004,T01,T01 Lift #4,Lift,Schindler,2007-08-23,2011-07-12,Bi-Annual,2022-11-27,Operational,v1.0.0
AST-00005,T01,T01 Water Tank #5,Water Tank,Daikin,2008-01-28,2012-02-06,Monthly,,Operational,v1.0.0
AST-00006,T01,T01 Generator #6,Generator,Otis,2021-02-15,2024-10-21,Quarterly,,Operational,v1.0.0
AST-00007,T01,T01 Water Tank #7,Water Tank,Carrier,2024-04-07,2027-05-01,,2025-11-23,Operational,v1.0.0
AST-00008,T01,T01 HVAC Unit #8,HVAC Unit,Otis,2020-10-27,2025-09-13,,2021-04-01,Operational,v1.0.0
AST-00009,T01,T01 CCTV #9,CCTV,Carrier,2019-09-05,2020-10-19,Monthly,2026-05-27,Operational,v1.0.0
AST-00010,T01,T01 Water Tank #10,Water Tank,Hikvision,2018-04-06,2019-08-01,Monthly,2019-02-24,Operational,v1.0.0
AST-00011,T01,T01 Water Tank #11,Water Tank,Carrier,2014-05-04,2015-07-11,Bi-Annual,2014-06-22,Failed,v1.0.0
AST-00012,T01,T01 HVAC Unit #12,HVAC Unit,Schindler,2018-08-07,2023-04-13,Quarterly,,Operational,v1.0.0
AST-00013,T01,T01 Water Tank #13,Water Tank,Carrier,2010-07-02,2012-11-26,Bi-Annual,2021-12-08,Operational,v1.0.0
AST-00014,T01,,Generator,Hikvision,2021-09-18,2024-06-30,Quarterly,2023-08-18,Operational,v1.0.0
AST-00015,T01,T01 Lift #15,Lift,Schindler,2018-03-06,2021-03-14,Annual,2023-02-04,Operational,v1.0.0
AST-00016,T01,T01 Lift #16,Lift,Otis,2024-01-20,2025-05-27,Bi-Annual,2024-04-18,Operational,v1.0.0
AST-00017,T01,T01 HVAC Unit #17,HVAC Unit,Otis,2022-02-27,2026-06-16,Monthly,2023-09-03,Operational,v1.0.0
AST-00018,T01,T01 Fire Alarm #18,Fire Alarm,Kone,2023-04-08,2025-12-28,Annual,2026-03-27,Operational,v1.0.0
AST-00019,T01,T01 Water Pump #19,Water Pump,,2008-08-13,2011-07-16,Quarterly,2025-09-05,Operational,v1.0.0
AST-00020,T01,T01 Generator #20,Generator,Otis,2022-08-28,2025-10-30,Monthly,2025-01-19,Operational,v1.0.0
AST-00021,T01,T01 Water Pump #21,Water Pump,Kone,2025-05-20,2026-10-24,Monthly,2025-07-21,Operational,v1.0.0
AST-00022,T01,T01 Fire Alarm #22,Fire Alarm,Honeywell,2016-01-05,2019-07-24,Annual,2022-08-05,Operational,v1.0.0
AST-00023,T01,T01 Lift #23,Lift,Daikin,2010-11-01,2014-06-09,Annual,2016-06-05,Operational,v1.0.0
AST-00024,T01,T01 HVAC Unit #24,HVAC Unit,,2014-02-06,2016-10-27,Quarterly,2016-05-30,Operational,v1.0.0
AST-00025,T01,T01 Lift #25,Lift,Kone,2021-06-30,2025-04-29,Bi-Annual,2021-09-14,Operational,v1.0.0
AST-00026,T01,T01 Water Pump #26,Water Pump,Kone,2020-12-11,2024-10-25,Bi-Annual,2024-10-21,Operational,v1.0.0
AST-00027,T01,T01 Fire Alarm #27,Fire Alarm,Carrier,2009-01-18,2013-06-27,Quarterly,2017-05-14,Failed,v1.0.0
AST-00028,T01,T01 HVAC Unit #28,HVAC Unit,Schindler,2013-08-28,2018-04-01,Bi-Annual,2015-04-12,Operational,v1.0.0
AST-00029,T01,T01 Water Tank #29,Water Tank,Cummins,2015-06-07,2019-03-10,Quarterly,2017-07-09,Failed,v1.0.0
AST-00030,T01,T01 Fire Alarm #30,Fire Alarm,Honeywell,2014-12-15,2017-07-24,Monthly,2017-10-11,Operational,v1.0.0
AST-00031,T01,T01 Lift #31,Lift,,,2021-02-28,Bi-Annual,2024-01-31,Operational,v1.0.0
AST-00032,T01,T01 HVAC Unit #32,HVAC Unit,Honeywell,2017-10-23,2020-09-10,Quarterly,2018-11-30,Operational,v1.0.0
AST-00033,T01,T01 CCTV #33,CCTV,Schindler,2011-06-17,2014-11-01,Monthly,2017-04-13,Operational,v1.0.0
AST-00034,T01,T01 Water Tank #34,Water Tank,Cummins,2014-07-28,2016-09-06,Quarterly,2017-07-12,Operational,v1.0.0
AST-00035,T02,T02 Lift #35,Lift,Hikvision,2019-12-13,2021-07-18,Quarterly,2023-04-17,Operational,v1.0.0
AST-00036,T02,T02 Fire Alarm #36,Fire Alarm,Kone,2009-03-29,2012-04-30,Quarterly,2014-06-01,Failed,v1.0.0
AST-00037,T02,T02 Generator #37,Generator,Otis,2019-02-18,2020-06-30,Monthly,2021-09-04,Failed,v1.0.0
AST-00038,T02,T02 Fire Alarm #38,Fire Alarm,Schindler,2020-09-11,2022-01-23,Monthly,2023-12-08,Operational,v1.0.0
AST-00039,T02,T02 Fire Alarm #39,Fire Alarm,Kone,2019-02-06,2021-06-28,Bi-Annual,,Operational,v1.0.0
AST-00040,T02,T02 Lift #40,Lift,Cummins,2017-11-22,2022-08-12,Annual,2024-11-22,Operational,v1.0.0
AST-00041,T02,T02 HVAC Unit #41,HVAC Unit,Cummins,2024-11-24,2029-08-07,Annual,2025-05-02,Operational,v1.0.0
AST-00042,T02,T02 Water Pump #42,Water Pump,Cummins,2011-06-15,2016-02-06,Quarterly,2022-02-22,Operational,v1.0.0
AST-00043,T02,T02 Lift #43,Lift,Carrier,2017-07-17,2020-10-19,Monthly,2025-02-26,Operational,v1.0.0
AST-00044,T02,T02 Water Pump #44,Water Pump,Hikvision,,2026-03-08,Bi-Annual,2025-01-20,Operational,v1.0.0
AST-00045,T02,T02 Fire Alarm #45,Fire Alarm,Hikvision,2011-07-25,2016-01-20,Quarterly,2020-03-04,Operational,v1.0.0
AST-00046,T02,T02 Lift #46,Lift,Cummins,2020-07-17,2024-09-15,Monthly,2025-03-25,Under Maintenance,v1.0.0
AST-00047,T02,T02 HVAC Unit #47,HVAC Unit,Honeywell,2023-01-18,2027-07-02,Quarterly,2024-09-17,Operational,v1.0.0
AST-00048,T02,T02 CCTV #48,CCTV,Cummins,2022-07-21,2023-10-22,Monthly,2023-03-02,Under Maintenance,v1.0.0
AST-00049,T02,T02 Water Pump #49,Water Pump,Daikin,2009-01-01,2011-08-01,Quarterly,2012-04-11,Operational,v1.0.0
AST-00050,T02,T02 CCTV #50,CCTV,Carrier,2010-11-14,2012-08-23,Quarterly,2015-09-01,Operational,v1.0.0
AST-00051,T02,T02 Generator #51,Generator,Hikvision,2020-08-31,2022-04-16,Annual,2025-04-21,Under Maintenance,v1.0.0
AST-00052,T02,,Water Tank,Hikvision,2008-11-09,2013-05-04,Annual,2023-11-04,Operational,v1.0.0
AST-00053,T02,T02 Lift #53,Lift,Honeywell,2024-07-15,2028-04-08,Monthly,2024-12-09,Failed,v1.0.0
AST-00054,T02,T02 HVAC Unit #54,HVAC Unit,Cummins,2007-09-01,2009-04-13,,2010-05-22,Operational,v1.0.0
AST-00055,T02,T02 HVAC Unit #55,HVAC Unit,Honeywell,2020-01-17,2024-04-23,Bi-Annual,2020-10-18,Operational,v1.0.0
AST-00056,T02,T02 Water Pump #56,Water Pump,Daikin,2013-11-09,2017-02-06,Annual,2014-03-04,Operational,v1.0.0
AST-00057,T02,T02 HVAC Unit #57,HVAC Unit,Carrier,2021-06-09,2024-02-18,Annual,2023-06-03,Operational,v1.0.0
AST-00058,T02,T02 Generator #58,Generator,Cummins,2008-10-23,2013-01-24,Annual,2013-07-10,Operational,v1.0.0
AST-00059,T02,T02 Water Pump #59,Water Pump,Cummins,2017-08-28,2018-10-19,Monthly,2023-07-24,Operational,v1.0.0
AST-00060,T02,T02 Lift #60,Lift,Kone,2023-11-30,2027-09-14,Monthly,2025-06-23,Operational,v1.0.0
AST-00061,T02,T02 Generator #61,Generator,Schindler,2021-12-03,2025-08-27,Bi-Annual,2023-06-19,Operational,v1.0.0
AST-00062,T02,T02 HVAC Unit #62,HVAC Unit,Hikvision,2018-07-18,2020-11-02,Annual,2023-07-30,Operational,v1.0.0
AST-00063,T02,T02 Generator #63,Generator,Cummins,2024-04-03,2026-11-10,Monthly,2025-03-15,Operational,v1.0.0
AST-00064,T02,T02 Water Tank #64,Water Tank,Schindler,2022-09-29,2026-10-05,Annual,2025-10-06,Operational,v1.0.0
AST-00065,T02,T02 CCTV #65,CCTV,Cummins,2009-05-07,2012-10-25,Bi-Annual,2023-11-20,Operational,v1.0.0
AST-00066,T02,,Fire Alarm,Honeywell,2012-03-27,2015-07-30,Quarterly,2022-02-22,Operational,v1.0.0
AST-00067,T02,T02 Water Tank #67,Water Tank,Otis,,2017-05-12,Bi-Annual,2020-07-24,Operational,v1.0.0
AST-00068,T02,T02 Lift #68,Lift,Daikin,2016-02-10,2019-11-20,Bi-Annual,2019-11-10,Operational,v1.0.0
AST-00069,T03,T03 Lift #69,Lift,Carrier,2024-10-28,2025-12-07,Monthly,2025-02-07,Operational,v1.0.0
AST-00070,T03,T03 Fire Alarm #70,Fire Alarm,Otis,2022-01-12,2025-09-02,Quarterly,2023-01-29,Operational,v1.0.0
AST-00071,T03,T03 Generator #71,Generator,Schindler,2012-07-15,2017-01-17,Bi-Annual,2025-01-18,Operational,v1.0.0
AST-00072,T03,T03 Generator #72,Generator,Schindler,2024-04-02,2027-04-23,Bi-Annual,2025-05-11,Operational,v1.0.0
AST-00073,T03,T03 HVAC Unit #73,HVAC Unit,Honeywell,2006-08-17,2008-03-18,Annual,2017-11-17,Operational,v1.0.0
AST-00074,T03,T03 Water Tank #74,Water Tank,Carrier,2018-03-26,2020-02-08,Quarterly,2025-08-08,Under Maintenance,v1.0.0
AST-00075,T03,T03 Water Tank #75,Water Tank,Schindler,2015-08-10,2018-05-01,Monthly,2017-06-02,Operational,v1.0.0
AST-00076,T03,T03 HVAC Unit #76,HVAC Unit,Carrier,2021-04-12,2022-12-28,Annual,2021-08-25,Operational,v1.0.0
AST-00077,T03,T03 Generator #77,Generator,Kone,2024-06-26,2028-01-19,Monthly,2025-01-07,Operational,v1.0.0
AST-00078,T03,T03 Generator #78,Generator,Hikvision,2009-03-08,2011-09-29,Annual,,Operational,v1.0.0
AST-00079,T03,T03 HVAC Unit #79,HVAC Unit,Daikin,2020-03-23,2023-09-08,Quarterly,2022-03-20,Operational,v1.0.0
AST-00080,T03,T03 CCTV #80,CCTV,Daikin,,2027-01-03,Quarterly,2024-10-18,Operational,v1.0.0
AST-00081,T03,T03 Fire Alarm #81,Fire Alarm,Honeywell,2024-02-05,2027-03-12,Monthly,2026-03-26,Failed,v1.0.0
AST-00082,T03,T03 CCTV #82,CCTV,Honeywell,2016-07-10,2020-09-15,Bi-Annual,2020-12-16,,v1.0.0
AST-00083,T03,T03 HVAC Unit #83,HVAC Unit,Carrier,2019-04-25,2024-01-25,Monthly,2023-05-02,Operational,v1.0.0
AST-00084,T03,T03 Water Tank #84,Water Tank,Kone,2023-02-08,2024-04-03,Annual,2023-05-17,Operational,v1.0.0
AST-00085,T03,T03 Lift #85,Lift,Hikvision,2014-05-26,2017-08-30,Quarterly,2015-03-31,Under Maintenance,v1.0.0
AST-00086,T03,T03 HVAC Unit #86,HVAC Unit,Cummins,2019-12-07,2021-12-22,Bi-Annual,2021-02-04,Operational,v1.0.0
AST-00087,T03,T03 CCTV #87,CCTV,Hikvision,2022-08-19,2027-01-03,Monthly,2024-10-27,Operational,v1.0.0
AST-00088,T03,T03 Fire Alarm #88,Fire Alarm,Carrier,2017-11-10,2021-10-16,Quarterly,2022-10-07,Operational,v1.0.0
AST-00089,T03,T03 Water Tank #89,Water Tank,Kone,2019-05-12,2021-05-10,Bi-Annual,2021-06-15,Failed,v1.0.0
AST-00090,T03,T03 HVAC Unit #90,HVAC Unit,Schindler,2020-07-23,2021-12-31,Quarterly,2021-02-23,Operational,v1.0.0
AST-00091,T03,T03 Lift #91,Lift,Honeywell,2012-11-01,2016-06-13,Quarterly,2018-08-11,Under Maintenance,v1.0.0
AST-00092,T03,T03 CCTV #92,CCTV,Hikvision,2008-12-19,2012-03-17,Monthly,2019-12-18,Operational,v1.0.0
AST-00093,T03,T03 CCTV #93,CCTV,Cummins,2023-08-02,2027-04-23,Annual,2025-11-01,Under Maintenance,v1.0.0
AST-00094,T03,T03 HVAC Unit #94,HVAC Unit,Daikin,2020-08-21,2024-06-15,Monthly,,Operational,v1.0.0
AST-00095,T03,T03 Lift #95,Lift,Daikin,2010-10-13,2013-09-28,Quarterly,2014-09-22,Operational,v1.0.0
AST-00096,T03,T03 Water Tank #96,Water Tank,Kone,2017-04-05,2019-03-07,Bi-Annual,2018-12-31,Operational,v1.0.0
AST-00097,T03,T03 Generator #97,Generator,Schindler,2018-12-31,2022-12-08,Bi-Annual,2019-06-01,Operational,v1.0.0
AST-00098,T03,T03 HVAC Unit #98,HVAC Unit,Kone,2019-03-06,2023-04-05,,2026-02-03,Operational,v1.0.0
AST-00099,T03,T03 HVAC Unit #99,HVAC Unit,Honeywell,2006-06-29,2008-02-08,Bi-Annual,2022-07-25,Operational,v1.0.0
AST-00100,T03,T03 Generator #100,Generator,Cummins,2011-04-10,2014-01-05,Monthly,2014-04-07,,v1.0.0
AST-00101,T03,T03 Generator #101,Generator,,2022-06-17,2024-02-19,Monthly,2024-03-17,Operational,v1.0.0
AST-00102,T03,T03 Water Pump #102,Water Pump,Hikvision,2018-06-07,2022-01-31,Bi-Annual,2026-01-07,Operational,v1.0.0
AST-00103,T04,T04 Lift #103,Lift,Honeywell,2007-02-02,2009-02-18,Annual,2024-01-22,Operational,v1.0.0
AST-00104,T04,T04 Fire Alarm #104,Fire Alarm,Otis,2025-03-18,2027-11-10,Monthly,2026-01-17,Under Maintenance,v1.0.0
AST-00105,T04,T04 Generator #105,Generator,Hikvision,2012-04-20,2016-08-16,Quarterly,2013-01-31,Operational,v1.0.0
AST-00106,T04,T04 Generator #106,Generator,Otis,2021-06-24,2023-07-10,Monthly,2025-05-02,Operational,v1.0.0
AST-00107,T04,T04 Generator #107,Generator,Schindler,2007-03-01,2010-12-01,Annual,2018-08-27,Operational,v1.0.0
AST-00108,T04,T04 Lift #108,Lift,Schindler,2021-06-03,2025-09-06,Quarterly,2021-12-08,Operational,v1.0.0
AST-00109,T04,T04 Fire Alarm #109,Fire Alarm,Carrier,2022-06-29,2026-11-22,Monthly,2023-05-15,Operational,v1.0.0
AST-00110,T04,T04 HVAC Unit #110,HVAC Unit,Hikvision,2013-01-17,2016-07-12,Monthly,2020-07-15,Operational,v1.0.0
AST-00111,T04,T04 Lift #111,Lift,Carrier,2014-06-09,2017-09-15,Bi-Annual,2022-11-30,Operational,v1.0.0
AST-00112,T04,T04 Water Tank #112,Water Tank,Daikin,2006-07-28,2010-06-28,Annual,2025-01-02,Under Maintenance,v1.0.0
AST-00113,T04,T04 Water Tank #113,Water Tank,Carrier,2015-09-19,2016-10-16,Monthly,2021-05-26,Operational,v1.0.0
AST-00114,T04,T04 Generator #114,Generator,Otis,2013-11-26,2016-01-11,,2018-05-07,Operational,v1.0.0
AST-00115,T04,T04 Water Pump #115,Water Pump,Hikvision,2006-09-27,2011-04-18,Annual,2019-09-30,Operational,v1.0.0
AST-00116,T04,T04 CCTV #116,CCTV,Honeywell,2010-12-21,2014-11-15,Annual,2011-08-01,Operational,v1.0.0
AST-00117,T04,T04 CCTV #117,CCTV,Schindler,2017-11-22,2020-03-24,Quarterly,2018-07-18,Failed,v1.0.0
AST-00118,T04,,Water Tank,Kone,2014-07-23,2017-08-07,Bi-Annual,,Operational,v1.0.0
AST-00119,T04,T04 Lift #119,Lift,Daikin,2032-01-01,2015-11-27,Annual,2018-06-10,Operational,v1.0.0
AST-00120,T04,T04 Water Pump #120,Water Pump,Cummins,2007-06-12,2008-12-06,Bi-Annual,2013-06-19,Operational,v1.0.0
AST-00121,T04,T04 Fire Alarm #121,Fire Alarm,,2015-05-06,2017-05-01,Quarterly,2021-01-07,Operational,v1.0.0
AST-00122,T04,T04 HVAC Unit #122,HVAC Unit,Honeywell,2010-01-21,2013-05-04,Bi-Annual,2026-05-16,Operational,v1.0.0
AST-00123,T04,T04 CCTV #123,CCTV,Daikin,2021-11-20,2025-09-06,Quarterly,2024-04-21,Operational,v1.0.0
AST-00124,T04,T04 CCTV #124,CCTV,Carrier,2016-07-24,2020-10-11,Monthly,2026-06-04,Operational,v1.0.0
AST-00125,T04,T04 Lift #125,Lift,Honeywell,2010-03-13,2013-11-02,Monthly,2014-03-06,Operational,v1.0.0
AST-00126,T04,T04 Generator #126,Generator,,2011-04-13,2016-01-08,Monthly,2020-09-13,Operational,v1.0.0
AST-00127,T04,T04 Lift #127,Lift,Daikin,2011-12-22,2015-12-20,Quarterly,2024-08-23,Operational,v1.0.0
AST-00128,T04,T04 Water Pump #128,Water Pump,Carrier,2016-08-03,2018-07-31,Bi-Annual,2021-07-30,Operational,v1.0.0
AST-00129,T04,T04 Generator #129,Generator,Schindler,,2008-07-17,Annual,2011-01-29,Operational,v1.0.0
AST-00130,T04,T04 CCTV #130,CCTV,Cummins,2014-06-20,2016-10-08,Quarterly,2017-07-20,Operational,v1.0.0
AST-00131,T04,T04 Water Tank #131,Water Tank,Daikin,2021-04-08,2023-02-04,Quarterly,2021-12-02,Failed,v1.0.0
AST-00132,T04,T04 Water Tank #132,Water Tank,,2018-03-31,2019-07-11,Quarterly,2019-05-29,Under Maintenance,v1.0.0
AST-00133,T04,T04 Water Tank #133,Water Tank,Hikvision,2012-09-18,2016-03-12,Bi-Annual,2018-06-26,,v1.0.0
AST-00134,T04,T04 Water Pump #134,Water Pump,Hikvision,2007-02-25,2012-02-02,Quarterly,2024-09-28,Operational,v1.0.0
AST-00135,T04,T04 Water Pump #135,Water Pump,Daikin,2008-01-17,2010-09-14,Quarterly,2021-06-03,Under Maintenance,v1.0.0
AST-00136,T04,T04 CCTV #136,CCTV,Honeywell,2012-05-23,2015-10-10,Annual,2022-01-11,Operational,v1.0.0
AST-00137,T05,T05 Lift #137,Lift,Hikvision,2018-01-12,2021-01-28,Bi-Annual,2018-09-21,Under Maintenance,v1.0.0
AST-00138,T05,T05 Fire Alarm #138,Fire Alarm,Hikvision,2007-10-04,2009-02-09,Bi-Annual,2016-04-27,Operational,v1.0.0
AST-00139,T05,T05 Generator #139,Generator,Hikvision,,2021-12-07,Annual,2024-06-24,Operational,v1.0.0
AST-00140,T05,T05 Generator #140,Generator,,2012-04-19,2015-10-12,Quarterly,2021-06-26,Failed,v1.0.0
AST-00141,T05,T05 Water Tank #141,Water Tank,Honeywell,2020-12-31,2024-02-13,Monthly,2022-08-15,Operational,v1.0.0
AST-00142,T05,T05 Water Pump #142,Water Pump,Daikin,2018-12-08,2021-04-01,Bi-Annual,2024-01-25,Operational,v1.0.0
AST-00143,T05,T05 HVAC Unit #143,HVAC Unit,Hikvision,2021-12-12,2024-08-10,Quarterly,2025-06-07,Operational,v1.0.0
AST-00144,T05,T05 Fire Alarm #144,Fire Alarm,Carrier,2022-09-28,2026-07-12,Quarterly,2025-06-12,Operational,v1.0.0
AST-00145,T05,T05 CCTV #145,CCTV,Schindler,2021-05-13,2023-03-06,Monthly,2021-12-31,Operational,v1.0.0
AST-00146,T05,T05 CCTV #146,CCTV,Otis,2007-04-04,2011-07-26,Monthly,2026-03-17,Failed,v1.0.0
AST-00147,T05,T05 HVAC Unit #147,HVAC Unit,Otis,2020-03-17,2022-08-26,Monthly,2025-04-07,Operational,v1.0.0
AST-00148,T05,T05 Generator #148,Generator,Honeywell,2010-08-02,2012-07-28,Monthly,2023-12-02,Operational,v1.0.0
AST-00149,T05,T05 CCTV #149,CCTV,Carrier,2014-01-27,2016-03-23,Bi-Annual,2019-06-06,Operational,v1.0.0
AST-00150,T05,T05 Lift #150,Lift,Hikvision,2020-10-11,2023-08-02,Quarterly,2021-05-08,Operational,v1.0.0
AST-00151,T05,T05 HVAC Unit #151,HVAC Unit,Cummins,2010-05-09,2015-04-29,Monthly,2017-01-16,Operational,v1.0.0
AST-00152,T05,T05 Lift #152,Lift,Hikvision,2011-11-06,2016-08-15,Quarterly,2026-02-13,Under Maintenance,v1.0.0
AST-00153,T05,T05 Fire Alarm #153,Fire Alarm,Otis,2007-05-04,2009-06-07,Bi-Annual,2024-06-16,Operational,v1.0.0
AST-00154,T05,T05 Lift #154,Lift,Schindler,2019-08-02,2021-10-07,Bi-Annual,2022-05-23,Operational,v1.0.0
AST-00155,T05,T05 Water Pump #155,Water Pump,Schindler,2018-08-21,2020-03-28,Quarterly,2024-02-26,Operational,v1.0.0
AST-00156,T05,T05 Water Pump #156,Water Pump,Carrier,2024-09-10,2027-12-04,Bi-Annual,2026-04-15,Under Maintenance,v1.0.0
AST-00157,T05,T05 HVAC Unit #157,HVAC Unit,Carrier,2008-02-06,2012-03-09,Bi-Annual,2023-08-10,Failed,v1.0.0
AST-00158,T05,T05 Lift #158,Lift,Otis,2015-02-02,2016-10-01,Monthly,2024-07-15,Operational,v1.0.0
AST-00159,T05,T05 CCTV #159,CCTV,Daikin,2015-11-05,2017-10-30,Monthly,2020-01-25,Operational,v1.0.0
AST-00160,T05,T05 Water Pump #160,Water Pump,Daikin,2018-08-23,2021-06-12,Quarterly,2021-07-07,Operational,v1.0.0
AST-00161,T05,T05 Water Pump #161,Water Pump,Carrier,2013-10-28,2017-04-03,Annual,2016-05-24,Operational,v1.0.0
AST-00162,T05,T05 HVAC Unit #162,HVAC Unit,Carrier,2023-08-05,2027-01-03,Quarterly,2023-12-15,Operational,v1.0.0
AST-00163,T05,T05 Fire Alarm #163,Fire Alarm,Daikin,2020-05-06,2023-11-19,Annual,2020-08-25,Operational,v1.0.0
AST-00164,T05,T05 Lift #164,Lift,Kone,2014-11-22,2016-04-30,Annual,2017-10-27,Operational,v1.0.0
AST-00165,T05,T05 Fire Alarm #165,Fire Alarm,Cummins,,2014-12-11,Bi-Annual,2017-04-17,Operational,v1.0.0
