asset_id,tower_id,asset_name,asset_category,manufacturer,installation_date,warranty_end,maintenance_frequency,last_service_date,asset_status,dataset_version
AST-00331,T10,T10 HVAC Unit #331,HVAC Unit,Cummins,2022-10-05,2024-07-08,Annual,2023-04-24,Operational,v1.0.0
AST-00332,T10,T10 Lift #332,Lift,Schindler,2011-12-19,2013-05-26,Annual,2013-03-01,Under Maintenance,v1.0.0
AST-00333,T10,T10 CCTV #333,CCTV,Schindler,2008-04-06,2010-03-05,Monthly,2014-08-24,Operational,v1.0.0
AST-00334,T10,T10 Water Tank #334,Water Tank,Honeywell,2015-07-18,2018-09-11,Quarterly,2022-01-08,Operational,v1.0.0
AST-00335,T10,T10 Generator #335,Generator,Cummins,2007-02-14,2011-02-24,Annual,2011-12-04,Failed,v1.0.0
AST-00336,T11,T11 Lift #336,Lift,Kone,2022-05-04,2025-03-29,Monthly,2025-01-23,Operational,v1.0.0
AST-00337,T11,T11 Fire Alarm #337,Fire Alarm,Carrier,2020-08-03,2023-10-02,Quarterly,2025-04-12,Operational,v1.0.0
AST-00338,T11,T11 Generator #338,Generator,Cummins,,2015-12-14,Monthly,2017-09-06,Under Maintenance,v1.0.0
AST-00339,T11,T11 Fire Alarm #339,Fire Alarm,Otis,2008-09-18,2013-08-07,,2021-01-22,Under Maintenance,v1.0.0
AST-00340,T11,T11 Fire Alarm #340,Fire Alarm,Otis,2020-05-03,2021-08-08,Quarterly,2022-05-25,Operational,v1.0.0
AST-00341,T11,T11 Generator #341,Generator,Schindler,2021-02-13,2024-05-26,Bi-Annual,2022-04-15,Operational,v1.0.0
AST-00342,T11,T11 Lift #342,Lift,Kone,2006-11-30,2008-07-18,Quarterly,2009-02-01,Operational,v1.0.0
AST-00343,T11,T11 CCTV #343,CCTV,Cummins,2008-07-02,2009-12-26,Monthly,2009-10-06,Operational,v1.0.0
AST-00344,T11,T11 CCTV #344,CCTV,Schindler,2017-04-14,2018-06-28,Bi-Annual,2021-09-01,Operational,v1.0.0
AST-00345,T11,T11 Generator #345,Generator,Hikvision,2021-11-01,2023-09-09,Bi-Annual,2025-02-22,Operational,v1.0.0
AST-00346,T11,T11 Water Tank #346,Water Tank,Otis,2007-02-08,2012-01-19,Annual,2022-04-08,Operational,v1.0.0
AST-00347,T11,T11 Lift #347,Lift,Kone,2011-12-05,2013-06-10,Quarterly,2018-09-01,Under Maintenance,v1.0.0
AST-00348,T11,T11 Lift #348,Lift,,2016-10-17,2019-09-09,,2019-05-27,Operational,v1.0.0
AST-00349,T11,,Fire Alarm,Hikvision,2006-09-28,2008-11-18,Annual,2016-09-17,Failed,v1.0.0
AST-00350,T11,T11 Lift #350,Lift,Cummins,2015-04-17,2018-06-11,Annual,2023-09-24,Operational,v1.0.0
AST-00351,T11,T11 Lift #351,Lift,Carrier,2023-10-08,2027-07-13,Bi-Annual,2024-09-13,Operational,v1.0.0
AST-00352,T11,T11 Generator #352,Generator,Schindler,2008-07-26,2011-06-12,,2012-05-16,Operational,v1.0.0
AST-00353,T11,T11 Generator #353,Generator,Schindler,2017-05-08,2021-09-12,Bi-Annual,2026-03-13,Failed,v1.0.0
AST-00354,T11,T11 Generator #354,Generator,Daikin,2018-12-11,2023-05-01,Annual,2024-01-26,Operational,v1.0.0
AST-00355,T11,T11 Lift #355,Lift,Hikvision,2023-07-25,2028-01-09,,2026-01-02,Operational,v1.0.0
AST-00356,T11,T11 Water Tank #356,Water Tank,Cummins,2009-11-05,2014-06-21,Quarterly,2014-03-02,Operational,v1.0.0
AST-00357,T11,T11 Water Pump #357,Water Pump,Honeywell,2023-11-16,2025-06-25,,2025-02-26,Operational,v1.0.0
AST-00358,T11,T11 CCTV #358,CCTV,Honeywell,2012-09-23,2017-02-08,Bi-Annual,2021-02-13,Operational,v1.0.0
AST-00359,T11,,CCTV,Honeywell,2032-01-01,2009-03-30,Monthly,2013-01-07,,v1.0.0
AST-00360,T11,T11 CCTV #360,CCTV,Kone,2010-04-02,2012-09-17,Annual,2015-02-15,Operational,v1.0.0
AST-00361,T11,T11 Lift #361,Lift,Honeywell,2006-08-21,2010-09-16,Bi-Annual,2007-04-27,Operational,v1.0.0
AST-00362,T11,T11 Lift #362,Lift,Carrier,2017-07-11,2021-05-05,Bi-Annual,2024-11-02,Operational,v1.0.0
AST-00363,T11,,HVAC Unit,Cummins,2019-07-13,2024-01-30,Annual,2025-11-29,Operational,v1.0.0
AST-00364,T11,T11 Water Tank #364,Water Tank,Kone,2019-08-06,2021-05-04,Bi-Annual,2023-08-06,Under Maintenance,v1.0.0
AST-00365,T11,T11 Water Pump #365,Water Pump,Carrier,2020-08-25,2023-10-21,,2022-08-11,Operational,v1.0.0
AST-00366,T11,T11 Water Pump #366,Water Pump,Cummins,2010-05-10,2014-04-25,Annual,2017-10-15,Failed,v1.0.0
AST-00367,T11,T11 Lift #367,Lift,Otis,,2011-02-18,Bi-Annual,2011-08-02,Operational,v1.0.0
AST-00368,T11,T11 CCTV #368,CCTV,,2013-07-16,2014-07-27,Bi-Annual,2025-10-21,,v1.0.0
AST-00369,T12,T12 Lift #369,Lift,Daikin,2009-02-03,2013-08-01,Bi-Annual,2017-06-06,Operational,v1.0.0
AST-00370,T12,T12 Fire Alarm #370,Fire Alarm,Honeywell,2023-10-09,2027-11-27,,2026-03-24,Operational,v1.0.0
AST-00371,T12,T12 Generator #371,Generator,Otis,2007-02-26,2009-03-02,Quarterly,2008-03-02,Operational,v1.0.0
AST-00372,T12,T12 Lift #372,Lift,Carrier,2010-01-31,2014-08-15,Annual,2010-08-13,,v1.0.0
AST-00373,T12,T12 Lift #373,Lift,Carrier,2019-04-16,2020-11-22,Monthly,2026-05-05,Operational,v1.0.0
AST-00374,T12,T12 Water Tank #374,Water Tank,Kone,2010-09-03,2011-12-29,Annual,2015-06-30,Operational,v1.0.0
AST-00375,T12,T12 Fire Alarm #375,Fire Alarm,Carrier,2012-09-05,2014-12-03,Monthly,2016-03-17,Operational,v1.0.0
AST-00376,T12,T12 Water Pump #376,Water Pump,Kone,2023-11-02,2025-05-07,Quarterly,2025-03-13,Operational,v1.0.0
AST-00377,T12,T12 HVAC Unit #377,HVAC Unit,Carrier,2009-07-28,2013-04-15,Annual,2010-04-13,Operational,v1.0.0
AST-00378,T12,T12 Water Tank #378,Water Tank,Cummins,2006-09-24,2010-04-20,Annual,2020-01-25,Failed,v1.0.0
AST-00379,T12,T12 Water Pump #379,Water Pump,Otis,2007-06-28,2012-05-26,Annual,2012-10-26,Failed,v1.0.0
AST-00380,T12,T12 Water Tank #380,Water Tank,Schindler,2007-06-10,2011-08-22,Annual,2025-05-05,Operational,v1.0.0
AST-00381,T12,T12 Generator #381,Generator,Hikvision,2018-06-26,2021-10-20,Annual,2019-02-04,Operational,v1.0.0
AST-00382,T12,T12 CCTV #382,CCTV,Cummins,2014-11-14,2017-07-04,Monthly,2016-02-09,Failed,v1.0.0
AST-00383,T12,T12 CCTV #383,CCTV,Hikvision,2024-01-05,2027-11-21,Annual,2024-09-11,Operational,v1.0.0
AST-00384,T12,T12 Lift #384,Lift,Otis,2008-09-29,2010-02-22,Monthly,2021-01-11,Failed,v1.0.0
AST-00385,T12,T12 HVAC Unit #385,HVAC Unit,Cummins,,2016-07-05,Monthly,2019-02-28,Operational,v1.0.0
AST-00386,T12,T12 HVAC Unit #386,HVAC Unit,,2006-10-28,2007-12-09,Quarterly,,Failed,v1.0.0
AST-00387,T12,T12 HVAC Unit #387,HVAC Unit,Daikin,2022-06-16,2024-02-10,Monthly,2023-06-27,Operational,v1.0.0
AST-00388,T12,T12 Fire Alarm #388,Fire Alarm,Otis,2018-04-12,2019-10-25,Monthly,2018-10-05,Failed,v1.0.0
AST-00389,T12,T12 Fire Alarm #389,Fire Alarm,Otis,2008-12-18,2012-02-01,Monthly,2021-09-30,Operational,v1.0.0
AST-00390,T12,T12 Fire Alarm #390,Fire Alarm,Cummins,2007-11-13,2011-01-03,Monthly,2018-05-03,Operational,v1.0.0
AST-00391,T12,T12 Water Pump #391,Water Pump,Hikvision,2024-07-15,2026-02-25,Quarterly,2025-05-29,Operational,v1.0.0
AST-00392,T12,T12 CCTV #392,CCTV,Otis,,2008-09-05,Annual,2019-04-15,Operational,v1.0.0
AST-00393,T12,T12 Generator #393,Generator,Hikvision,2019-08-28,2021-05-30,Monthly,,Operational,v1.0.0
AST-00394,T12,T12 Water Pump #394,Water Pump,Cummins,2015-09-21,2019-03-22,Monthly,2017-06-09,Under Maintenance,v1.0.0
AST-00395,T12,T12 Water Pump #395,Water Pump,Hikvision,2007-11-14,2009-09-28,Bi-Annual,2026-03-06,Under Maintenance,v1.0.0
AST-00396,T12,T12 CCTV #396,CCTV,,2018-02-04,2019-04-18,Monthly,2019-12-09,Under Maintenance,v1.0.0
AST-00397,T12,T12 Lift #397,Lift,Honeywell,2006-06-26,2010-05-22,Bi-Annual,2021-06-11,Operational,v1.0.0
AST-00398,T12,T12 Lift #398,Lift,Honeywell,2011-02-24,2015-02-02,Bi-Annual,2012-05-11,Operational,v1.0.0
AST-00399,T12,T12 Lift #399,Lift,Schindler,2025-05-19,2027-05-03,Annual,2025-11-15,Operational,v1.0.0
AST-00400,T12,T12 HVAC Unit #400,HVAC Unit,Cummins,2020-08-06,2022-12-20,Bi-Annual,2024-11-18,Operational,v1.0.0
AST-00401,T12,T12 Water Pump #401,Water Pump,Daikin,2018-12-23,2022-10-18,Quarterly,2024-01-09,Operational,v1.0.0
AST-00402,T13,T13 Lift #402,Lift,Daikin,2008-09-14,2012-06-11,Monthly,2021-03-23,Failed,v1.0.0
AST-00403,T13,,Fire Alarm,Hikvision,2024-06-10,2027-02-12,Annual,2026-03-28,,v1.0.0
AST-00404,T13,T13 Generator #404,Generator,Hikvision,2016-08-24,2020-02-29,Monthly,2025-03-23,Operational,v1.0.0
AST-00405,T13,,Lift,Carrier,2011-03-27,2013-02-09,Monthly,2024-12-19,Under Maintenance,v1.0.0
AST-00406,T13,T13 Water Pump #406,Water Pump,Hikvision,2011-02-17,2012-05-12,,2016-12-22,Operational,v1.0.0
AST-00407,T13,T13 Lift #407,Lift,Honeywell,2006-12-30,2011-05-02,Bi-Annual,2014-06-05,Failed,v1.0.0
AST-00408,T13,T13 CCTV #408,CCTV,Otis,2008-12-27,2011-09-11,Quarterly,2018-03-14,Operational,v1.0.0
AST-00409,T13,T13 Lift #409,Lift,Schindler,2009-12-30,2014-07-18,Annual,2020-03-05,Operational,v1.0.0
AST-00410,T13,T13 HVAC Unit #410,HVAC Unit,Cummins,2014-03-02,2018-06-05,Quarterly,2018-12-31,Operational,v1.0.0
AST-00411,T13,T13 Water Pump #411,Water Pump,Honeywell,2022-02-24,2024-02-14,Bi-Annual,2024-11-09,,v1.0.0
AST-00412,T13,T13 Fire Alarm #412,Fire Alarm,Carrier,2008-06-19,2012-06-17,Bi-Annual,2022-09-17,Operational,v1.0.0
AST-00413,T13,T13 Water Tank #413,Water Tank,Kone,2015-10-26,2020-09-04,Quarterly,2019-04-28,Operational,v1.0.0
AST-00414,T13,T13 HVAC Unit #414,HVAC Unit,Otis,2009-01-23,2010-03-25,Bi-Annual,2025-04-17,Failed,v1.0.0
AST-00415,T13,,Water Pump,Carrier,2020-03-08,2023-05-04,Bi-Annual,2024-12-04,Under Maintenance,v1.0.0
AST-00416,T13,T13 Lift #416,Lift,Schindler,2020-11-29,2025-01-06,Quarterly,2024-02-04,Failed,v1.0.0
AST-00417,T13,T13 Water Pump #417,Water Pump,Schindler,2018-07-28,2021-06-08,Quarterly,2021-05-25,Operational,v1.0.0
AST-00418,T13,T13 Lift #418,Lift,Honeywell,2008-01-23,2011-12-30,Annual,2021-07-27,Operational,v1.0.0
AST-00419,T13,T13 Water Tank #419,Water Tank,Kone,2010-05-19,2013-06-11,Quarterly,2017-04-06,Operational,v1.0.0
AST-00420,T13,T13 Fire Alarm #420,Fire Alarm,Daikin,2006-07-23,2011-06-25,Annual,2020-06-05,Operational,v1.0.0
AST-00421,T13,T13 CCTV #421,CCTV,Honeywell,2011-02-05,2014-04-27,Annual,2012-10-26,Operational,v1.0.0
AST-00422,T13,T13 CCTV #422,CCTV,Otis,2014-08-14,2015-08-30,Monthly,2016-12-04,Under Maintenance,v1.0.0
AST-00423,T13,,CCTV,Daikin,2017-06-09,2021-05-26,Monthly,2018-09-24,Operational,v1.0.0
AST-00424,T13,T13 Water Tank #424,Water Tank,Otis,2017-06-29,2019-11-09,Bi-Annual,2024-05-29,Operational,v1.0.0
AST-00425,T13,T13 HVAC Unit #425,HVAC Unit,Otis,2013-03-12,2016-10-14,Annual,,Operational,v1.0.0
AST-00426,T13,T13 Water Tank #426,Water Tank,Honeywell,2020-11-23,2025-04-05,,2023-06-29,Operational,v1.0.0
AST-00427,T13,T13 Water Tank #427,Water Tank,Honeywell,2007-01-11,2011-06-04,Monthly,2024-01-02,Operational,v1.0.0
AST-00428,T13,T13 CCTV #428,CCTV,Kone,2024-07-24,2029-03-27,Bi-Annual,2026-05-03,Operational,v1.0.0
AST-00429,T13,T13 Generator #429,Generator,Cummins,2018-10-24,2021-01-18,Annual,2019-01-23,Failed,v1.0.0
AST-00430,T13,T13 Generator #430,Generator,Carrier,2020-05-16,2022-02-23,Quarterly,2020-08-11,Operational,v1.0.0
AST-00431,T13,T13 Fire Alarm #431,Fire Alarm,Schindler,2015-05-31,2020-01-07,Annual,2020-02-15,Operational,v1.0.0
AST-00432,T13,T13 Water Pump #432,Water Pump,Daikin,2020-12-28,2022-11-30,Monthly,2025-12-16,Operational,v1.0.0
AST-00433,T13,T13 Water Pump #433,Water Pump,Honeywell,2023-06-17,2026-03-11,Quarterly,2024-12-02,Operational,v1.0.0
AST-00434,T13,T13 Fire Alarm #434,Fire Alarm,Carrier,2012-01-16,2015-11-11,Quarterly,2022-10-17,Operational,v1.0.0
AST-00435,T14,T14 Lift #435,Lift,Honeywell,2009-03-08,2010-12-08,Bi-Annual,2024-10-01,Operational,v1.0.0
AST-00436,T14,T14 Fire Alarm #436,Fire Alarm,Daikin,2024-04-12,2027-04-10,Bi-Annual,,Operational,v1.0.0
AST-00437,T14,T14 Generator #437,Generator,Cummins,,2017-05-08,Quarterly,2017-07-18,Under Maintenance,v1.0.0
AST-00438,T14,T14 CCTV #438,CCTV,Schindler,2010-10-23,2013-07-09,Quarterly,2018-05-17,Operational,v1.0.0
AST-00439,T14,T14 HVAC Unit #439,HVAC Unit,Carrier,2007-07-15,2010-02-23,Quarterly,2015-03-29,Operational,v1.0.0
AST-00440,T14,T14 Generator #440,Generator,Hikvision,2022-09-08,2023-10-21,Monthly,2022-10-27,Operational,v1.0.0
AST-00441,T14,T14 Water Pump #441,Water Pump,Honeywell,2022-12-20,2026-08-15,Quarterly,2025-07-19,Operational,v1.0.0
AST-00442,T14,T14 Fire Alarm #442,Fire Alarm,Hikvision,2012-09-25,2017-05-15,Annual,2013-07-08,Operational,v1.0.0
AST-00443,T14,T14 Water Pump #443,Water Pump,Daikin,2022-07-21,2025-12-19,Bi-Annual,2025-12-19,Operational,v1.0.0
AST-00444,T14,T14 Lift #444,Lift,Schindler,2007-06-16,2009-10-22,Bi-Annual,2023-12-07,Operational,v1.0.0
AST-00445,T14,T14 Water Tank #445,Water Tank,Schindler,2008-11-13,2011-11-02,Bi-Annual,2013-05-01,Under Maintenance,v1.0.0
AST-00446,T14,T14 CCTV #446,CCTV,Daikin,2016-06-12,2021-05-01,Monthly,2018-11-03,Operational,v1.0.0
AST-00447,T14,T14 HVAC Unit #447,HVAC Unit,Cummins,2021-06-26,2024-06-29,Monthly,2022-06-14,,v1.0.0
AST-00448,T14,T14 Water Tank #448,Water Tank,Cummins,2022-09-01,2024-11-26,Bi-Annual,2023-04-13,Operational,v1.0.0
AST-00449,T14,T14 Generator #449,Generator,Daikin,2022-09-10,2026-06-10,Annual,2024-02-08,Operational,v1.0.0
AST-00450,T14,T14 HVAC Unit #450,HVAC Unit,Otis,2022-03-29,2024-11-20,Bi-Annual,,Operational,v1.0.0
AST-00451,T14,T14 CCTV #451,CCTV,Cummins,,2020-01-21,Monthly,2019-05-10,Operational,v1.0.0
AST-00452,T14,T14 Lift #452,Lift,Daikin,2015-03-01,2016-07-18,Bi-Annual,2017-11-01,Operational,v1.0.0
AST-00453,T14,T14 Generator #453,Generator,Kone,2009-10-22,2014-07-23,Bi-Annual,2021-05-28,Operational,v1.0.0
AST-00454,T14,T14 Water Pump #454,Water Pump,Schindler,2007-11-08,2010-05-31,Bi-Annual,2020-01-05,Operational,v1.0.0
AST-00455,T14,T14 Fire Alarm #455,Fire Alarm,Hikvision,2015-09-17,2017-08-07,Bi-Annual,2023-11-19,Operational,v1.0.0
AST-00456,T14,T14 HVAC Unit #456,HVAC Unit,Otis,2020-12-16,2025-09-24,Quarterly,2025-05-28,Operational,v1.0.0
AST-00457,T14,,Water Pump,Hikvision,2025-06-03,2030-01-12,Annual,2026-05-05,,v1.0.0
AST-00458,T14,T14 Water Tank #458,Water Tank,Honeywell,,2015-07-18,Monthly,2016-06-01,Operational,v1.0.0
AST-00459,T14,T14 HVAC Unit #459,HVAC Unit,Kone,2018-05-16,2020-08-13,Annual,2022-11-27,Operational,v1.0.0
AST-00460,T14,T14 Fire Alarm #460,Fire Alarm,Otis,2008-08-20,2011-08-14,Quarterly,2009-07-11,Operational,v1.0.0
AST-00461,T14,T14 Water Tank #461,Water Tank,Honeywell,2008-12-27,2013-01-19,Bi-Annual,2016-02-09,Operational,v1.0.0
AST-00462,T14,T14 HVAC Unit #462,HVAC Unit,Daikin,2018-11-22,2020-05-01,Monthly,2023-09-08,Operational,v1.0.0
AST-00463,T14,T14 Lift #463,Lift,Honeywell,2008-04-01,2009-09-19,Bi-Annual,2010-04-14,Operational,v1.0.0
AST-00464,T14,T14 CCTV #464,CCTV,Kone,2024-10-14,2026-09-27,Annual,2025-12-14,Operational,v1.0.0
AST-00465,T14,T14 CCTV #465,CCTV,Hikvision,2009-05-09,2014-03-28,Quarterly,2024-02-26,Operational,v1.0.0
AST-00466,T14,T14 Generator #466,Generator,Honeywell,2021-08-14,2023-11-29,Quarterly,2025-07-16,,v1.0.0
AST-00467,T14,T14 HVAC Unit #467,HVAC Unit,Hikvision,2022-03-08,2026-07-07,,2025-12-16,Operational,v1.0.0
AST-00468,T15,T15 Lift #468,Lift,Carrier,2017-11-13,2022-08-27,Monthly,2023-01-02,Operational,v1.0.0
AST-00469,T15,T15 Fire Alarm #469,Fire Alarm,Honeywell,2010-11-20,2013-07-13,Monthly,,Operational,v1.0.0
AST-00470,T15,T15 Generator #470,Generator,Schindler,,2016-05-10,Bi-Annual,2016-06-09,Operational,v1.0.0
AST-00471,T15,T15 Water Pump #471,Water Pump,Honeywell,2020-06-14,2022-10-23,Annual,2025-05-24,Operational,v1.0.0
AST-00472,T15,T15 HVAC Unit #472,HVAC Unit,Kone,2010-01-02,2013-11-02,Quarterly,2018-08-08,Operational,v1.0.0
AST-00473,T15,T15 Lift #473,Lift,Hikvision,2006-11-14,2009-10-03,Annual,2007-06-22,Failed,v1.0.0
AST-00474,T15,T15 Water Tank #474,Water Tank,Honeywell,2024-06-04,2027-08-04,Quarterly,2026-02-13,Operational,v1.0.0
AST-00475,T15,T15 CCTV #475,CCTV,Honeywell,2015-11-10,2017-04-25,Bi-Annual,2016-06-20,Operational,v1.0.0
AST-00476,T15,,HVAC Unit,Cummins,2008-12-07,2011-02-08,Bi-Annual,2012-01-24,Failed,v1.0.0
AST-00477,T15,T15 Water Tank #477,Water Tank,Kone,2023-01-08,2027-08-28,Bi-Annual,,Operational,v1.0.0
AST-00478,T15,T15 Water Pump #478,Water Pump,Daikin,2021-01-15,2025-03-24,Bi-Annual,2023-07-26,Operational,v1.0.0
AST-00479,T15,T15 Water Tank #479,Water Tank,Otis,2012-05-07,2015-07-10,Quarterly,2013-07-21,Failed,v1.0.0
AST-00480,T15,T15 Fire Alarm #480,Fire Alarm,Otis,2025-04-02,2029-02-16,Quarterly,2026-01-06,Operational,v1.0.0
AST-00481,T15,T15 Fire Alarm #481,Fire Alarm,Otis,2009-06-25,2014-04-11,Monthly,2022-08-11,Operational,v1.0.0
AST-00482,T15,T15 CCTV #482,CCTV,Cummins,2014-01-29,2018-05-26,Quarterly,2019-02-07,Under Maintenance,v1.0.0
AST-00483,T15,T15 Lift #483,Lift,Otis,2023-04-07,2026-07-31,Annual,2025-03-17,Failed,v1.0.0
AST-00484,T15,T15 HVAC Unit #484,HVAC Unit,Kone,2008-11-23,2011-12-04,Annual,2019-03-21,Operational,v1.0.0
AST-00485,T15,T15 HVAC Unit #485,HVAC Unit,Schindler,2009-06-09,2012-11-25,Annual,2024-11-07,Operational,v1.0.0
AST-00486,T15,T15 Generator #486,Generator,Daikin,2022-06-26,2025-03-14,Quarterly,2025-11-29,Operational,v1.0.0
AST-00487,T15,T15 Fire Alarm #487,Fire Alarm,Otis,,2015-07-31,Annual,2023-02-12,Operational,v1.0.0
AST-00488,T15,T15 Generator #488,Generator,Cummins,2014-06-15,2016-07-30,Bi-Annual,2016-04-11,Operational,v1.0.0
AST-00489,T15,T15 HVAC Unit #489,HVAC Unit,Cummins,2012-08-27,2015-01-12,Annual,2015-05-01,Operational,v1.0.0
AST-00490,T15,T15 Generator #490,Generator,Daikin,2007-06-25,2009-07-02,Annual,2025-02-17,Operational,v1.0.0
AST-00491,T15,T15 Generator #491,Generator,Schindler,2015-12-09,2020-08-19,Bi-Annual,2020-03-02,Failed,v1.0.0
AST-00492,T15,T15 Generator #492,Generator,Daikin,2015-08-14,2018-12-29,Monthly,2022-09-20,Operational,v1.0.0
AST-00493,T15,T15 Water Tank #493,Water Tank,Honeywell,2015-03-16,2017-02-25,Bi-Annual,2020-07-17,Failed,v1.0.0
AST-00494,T15,T15 Water Pump #494,Water Pump,Daikin,2013-06-06,2018-04-25,Bi-Annual,2017-11-13,Operational,v1.0.0
AST-00495,T15,T15 Lift #495,Lift,Daikin,2022-09-13,2025-01-04,Bi-Annual,2024-08-26,,v1.0.0
AST-00496,T15,T15 Lift #496,Lift,Hikvision,2016-05-27,2017-06-21,Annual,2024-06-26,Failed,v1.0.0
AST-00497,T15,T15 CCTV #497,CCTV,Honeywell,2018-02-13,2021-08-14,Bi-Annual,2021-08-01,Operational,v1.0.0
AST-00498,T15,T15 HVAC Unit #498,HVAC Unit,Cummins,2009-07-12,2011-12-12,Quarterly,2021-09-11,Operational,v1.0.0
AST-00499,T15,T15 Generator #499,Generator,Honeywell,2011-08-21,2015-10-06,Bi-Annual,2015-09-08,Operational,v1.0.0
AST-00500,T15,T15 Water Tank #500,Water Tank,Kone,2013-12-26,2018-01-11,Bi-Annual,2025-01-17,Operational,v1.0.0
